,loss,binary_accuracy,val_loss,val_binary_accuracy
0,0.774713397026062,0.5005000233650208,0.7259216904640198,0.5070000290870667
1,0.6911094188690186,0.5370000004768372,0.6861220002174377,0.5329999923706055
2,0.6557081937789917,0.5885000228881836,0.6647520065307617,0.5690000057220459
3,0.6316599249839783,0.6355000138282776,0.6486552357673645,0.5950000286102295
4,0.610049307346344,0.6747499704360962,0.6355207562446594,0.6179999709129333
5,0.5881772637367249,0.7042499780654907,0.621898353099823,0.628000020980835
6,0.5656391382217407,0.7298750281333923,0.6049909591674805,0.6570000052452087
7,0.5419501662254333,0.7480000257492065,0.5857598185539246,0.6859999895095825
8,0.5195221900939941,0.7696250081062317,0.5723455548286438,0.7009999752044678
9,0.49799853563308716,0.781000018119812,0.5567688345909119,0.7250000238418579
10,0.4784857928752899,0.7928749918937683,0.5444310903549194,0.734000027179718
11,0.461166113615036,0.7973750233650208,0.5336385369300842,0.7319999933242798
12,0.4458755552768707,0.8103749752044678,0.5208529233932495,0.7390000224113464
13,0.4323294162750244,0.8148750066757202,0.5141750574111938,0.7419999837875366
14,0.4195309281349182,0.8223749995231628,0.507465124130249,0.75
15,0.40957000851631165,0.8247500061988831,0.5003558397293091,0.753000020980835
16,0.39961740374565125,0.8303750157356262,0.49746114015579224,0.7509999871253967
17,0.39100170135498047,0.8317499756813049,0.4939016103744507,0.7590000033378601
18,0.38231998682022095,0.8379999995231628,0.4903991222381592,0.765999972820282
19,0.37526872754096985,0.8398749828338623,0.492070734500885,0.7609999775886536
20,0.36800768971443176,0.8420000076293945,0.4890609085559845,0.7639999985694885
21,0.36134886741638184,0.8466249704360962,0.4914875328540802,0.7680000066757202
22,0.35523682832717896,0.8495000004768372,0.4894946813583374,0.7689999938011169
23,0.3493998050689697,0.8531249761581421,0.49209296703338623,0.7739999890327454
24,0.34367847442626953,0.8551250100135803,0.4907703697681427,0.7720000147819519
25,0.3393409252166748,0.856124997138977,0.49176791310310364,0.7680000066757202
26,0.33422234654426575,0.859624981880188,0.4910770356655121,0.7670000195503235
27,0.3304326832294464,0.8616250157356262,0.49001219868659973,0.7770000100135803
28,0.3259584903717041,0.8647500276565552,0.49013572931289673,0.7770000100135803
29,0.32247039675712585,0.8648750185966492,0.48931559920310974,0.7699999809265137
30,0.3176687955856323,0.8671249747276306,0.49077919125556946,0.781000018119812
31,0.31532517075538635,0.8676249980926514,0.4942460060119629,0.7760000228881836
32,0.3114296495914459,0.8723750114440918,0.48900458216667175,0.7749999761581421
33,0.3076989948749542,0.8722500205039978,0.4895176887512207,0.7739999890327454
34,0.30491378903388977,0.8722500205039978,0.4913879930973053,0.777999997138977
35,0.302479088306427,0.871749997138977,0.49346545338630676,0.7739999890327454
