,loss,binary_accuracy,val_loss,val_binary_accuracy
0,0.8422495722770691,0.49549999833106995,0.7783282399177551,0.43799999356269836
1,0.7259441018104553,0.5078750252723694,0.7222142219543457,0.4620000123977661
2,0.6912351846694946,0.5335000157356262,0.699722409248352,0.4970000088214874
3,0.6720679402351379,0.5637500286102295,0.6873637437820435,0.5260000228881836
4,0.6572177410125732,0.5957499742507935,0.6779123544692993,0.5540000200271606
5,0.6441410779953003,0.6173750162124634,0.6707445383071899,0.5830000042915344
6,0.6319920420646667,0.6386250257492065,0.6663258671760559,0.5870000123977661
7,0.6206519603729248,0.656499981880188,0.6604291796684265,0.6069999933242798
8,0.6096126437187195,0.6651250123977661,0.6564430594444275,0.609000027179718
9,0.5997467637062073,0.6769999861717224,0.6536287665367126,0.6119999885559082
10,0.590114414691925,0.6882500052452087,0.6506040692329407,0.625
11,0.5808116793632507,0.6984999775886536,0.6477451920509338,0.6399999856948853
12,0.5718212127685547,0.7066249847412109,0.6444281339645386,0.6480000019073486
13,0.5638802647590637,0.7117499709129333,0.6439551115036011,0.6460000276565552
14,0.556797981262207,0.7179999947547913,0.6427280306816101,0.6439999938011169
15,0.5500765442848206,0.7227500081062317,0.6413560509681702,0.6439999938011169
16,0.5440563559532166,0.7243750095367432,0.6405023336410522,0.6499999761581421
17,0.5381869673728943,0.7297499775886536,0.6398508548736572,0.652999997138977
18,0.5337687730789185,0.7315000295639038,0.6425816416740417,0.6470000147819519
19,0.5291932225227356,0.7310000061988831,0.6450949311256409,0.6449999809265137
20,0.5252484679222107,0.7363749742507935,0.6437763571739197,0.6470000147819519
21,0.5215709805488586,0.7363749742507935,0.6458879709243774,0.6539999842643738
22,0.5183179378509521,0.7387499809265137,0.643318235874176,0.6589999794960022
23,0.5153078436851501,0.7400000095367432,0.6453502178192139,0.652999997138977
24,0.5120213627815247,0.7422500252723694,0.6472182273864746,0.6520000100135803
25,0.510561466217041,0.746874988079071,0.6446424126625061,0.6520000100135803
26,0.5076195597648621,0.7465000152587891,0.6460523009300232,0.6470000147819519
27,0.505294919013977,0.7472500205039978,0.6448715925216675,0.6499999761581421
28,0.5030621886253357,0.750124990940094,0.6471994519233704,0.6460000276565552
29,0.5008536577224731,0.7511249780654907,0.649439811706543,0.6430000066757202
30,0.4993973672389984,0.7512500286102295,0.6462798714637756,0.6539999842643738
31,0.49727603793144226,0.7516250014305115,0.6499283909797668,0.6570000052452087
32,0.49573275446891785,0.7538750171661377,0.651342511177063,0.6499999761581421
33,0.4938991665840149,0.7561249732971191,0.6513548493385315,0.6549999713897705
34,0.49256977438926697,0.7577499747276306,0.6488023996353149,0.6600000262260437
35,0.49075838923454285,0.7596250176429749,0.6499110460281372,0.6480000019073486
36,0.4894501268863678,0.7558749914169312,0.6528769135475159,0.6480000019073486
37,0.48797720670700073,0.7576249837875366,0.6524345278739929,0.6489999890327454
38,0.48654961585998535,0.7603750228881836,0.6557313203811646,0.6430000066757202
39,0.4854799211025238,0.7602499723434448,0.6588967442512512,0.6399999856948853
