,loss,binary_accuracy,val_loss,val_binary_accuracy
0,0.7076181173324585,0.5771250128746033,0.6172811985015869,0.6489999890327454
1,0.528695821762085,0.7556250095367432,0.47569015622138977,0.8199999928474426
2,0.39725756645202637,0.8687499761581421,0.3629765510559082,0.8820000290870667
3,0.29746702313423157,0.9175000190734863,0.27956274151802063,0.9279999732971191
4,0.22963976860046387,0.9426249861717224,0.23007608950138092,0.9340000152587891
5,0.18343563377857208,0.9548749923706055,0.19787584245204926,0.9380000233650208
6,0.15083107352256775,0.9627500176429749,0.17594167590141296,0.9449999928474426
7,0.126650869846344,0.9711250066757202,0.16050198674201965,0.9470000267028809
8,0.10860168188810349,0.9753749966621399,0.14940904080867767,0.9520000219345093
9,0.09371043741703033,0.9787499904632568,0.14353621006011963,0.9470000267028809
10,0.08133292198181152,0.9838749766349792,0.13726186752319336,0.949999988079071
11,0.07149789482355118,0.9863749742507935,0.13324958086013794,0.949999988079071
12,0.06248662620782852,0.9896249771118164,0.13267943263053894,0.9490000009536743
13,0.054699789732694626,0.9918749928474426,0.13417364656925201,0.9459999799728394
14,0.04822074994444847,0.9926249980926514,0.12937307357788086,0.9490000009536743
15,0.04256030172109604,0.9948750138282776,0.1348642110824585,0.9480000138282776
16,0.03710663318634033,0.996749997138977,0.1283227801322937,0.9430000185966492
17,0.03274993225932121,0.9962499737739563,0.13209213316440582,0.9440000057220459
18,0.02889532968401909,0.9975000023841858,0.13423500955104828,0.9449999928474426
19,0.02545381523668766,0.9984999895095825,0.1403702348470688,0.9470000267028809
20,0.022397272288799286,0.9990000128746033,0.13965143263339996,0.9390000104904175
21,0.01969217322766781,0.9994999766349792,0.14098843932151794,0.9380000233650208
22,0.01741958037018776,0.9992499947547913,0.14354237914085388,0.9430000185966492
23,0.015233741141855717,0.999875009059906,0.1470005214214325,0.9440000057220459
24,0.013248845003545284,0.999625027179718,0.14615023136138916,0.9419999718666077
25,0.011753580532968044,1.0,0.15109118819236755,0.9440000057220459
26,0.010258783586323261,0.999875009059906,0.15334856510162354,0.9440000057220459
27,0.008940860629081726,1.0,0.16812999546527863,0.9440000057220459
28,0.007948199287056923,0.999875009059906,0.16234959661960602,0.9459999799728394
29,0.0068191285245120525,1.0,0.16635292768478394,0.9430000185966492
30,0.006111841648817062,1.0,0.16739577054977417,0.9419999718666077
31,0.005377981346100569,1.0,0.17692892253398895,0.9390000104904175
32,0.004610620439052582,1.0,0.18577764928340912,0.9419999718666077
33,0.004175419453531504,1.0,0.17802004516124725,0.9430000185966492
34,0.0035518351942300797,1.0,0.18479853868484497,0.9390000104904175
35,0.003121568588539958,1.0,0.19547146558761597,0.9380000233650208
36,0.00269508408382535,1.0,0.20100510120391846,0.9380000233650208
37,0.0023422138765454292,1.0,0.20274513959884644,0.9380000233650208
38,0.002019976731389761,1.0,0.20717304944992065,0.9380000233650208
39,0.0017867122078314424,1.0,0.2155112475156784,0.9380000233650208
40,0.0015132208354771137,1.0,0.21778947114944458,0.9390000104904175
41,0.0013384126359596848,1.0,0.22091571986675262,0.9369999766349792
42,0.0011643479811027646,1.0,0.226536825299263,0.9380000233650208
43,0.0010072438744828105,1.0,0.23657727241516113,0.9369999766349792
44,0.0008604800677858293,1.0,0.23211488127708435,0.9330000281333923
45,0.0007407006341964006,1.0,0.24030786752700806,0.9350000023841858
46,0.0006351819611154497,1.0,0.24723410606384277,0.9330000281333923
47,0.0005491063930094242,1.0,0.25441908836364746,0.9380000233650208
48,0.0004640095867216587,1.0,0.25682684779167175,0.9390000104904175
49,0.0004084015963599086,1.0,0.2559497654438019,0.9380000233650208
50,0.0003463008033577353,1.0,0.2697194814682007,0.9330000281333923
51,0.00029150312184356153,1.0,0.2718396782875061,0.9359999895095825
52,0.00024998339358717203,1.0,0.26600590348243713,0.9390000104904175
53,0.00022144745162222534,1.0,0.2904852330684662,0.9300000071525574
54,0.00017673704132903367,1.0,0.2911231219768524,0.9369999766349792
55,0.00016782246530056,1.0,0.28437331318855286,0.9350000023841858
56,0.00013329721696209162,1.0,0.29058587551116943,0.9340000152587891
57,0.00011526197340572253,1.0,0.30831512808799744,0.9359999895095825
58,9.859991405392066e-05,1.0,0.30862873792648315,0.9369999766349792
59,8.555662498110905e-05,1.0,0.3150397837162018,0.9330000281333923
60,7.359626033576205e-05,1.0,0.3237183392047882,0.9350000023841858
61,6.052169919712469e-05,1.0,0.33084768056869507,0.9330000281333923
62,5.2063787734368816e-05,1.0,0.3312549889087677,0.9319999814033508
63,4.507317498791963e-05,1.0,0.3318406939506531,0.9359999895095825
64,3.957566514145583e-05,1.0,0.32478365302085876,0.9390000104904175
65,3.1682036933489144e-05,1.0,0.3494495451450348,0.9350000023841858
66,2.7492529625305906e-05,1.0,0.3546495735645294,0.9350000023841858
67,2.3676082491874695e-05,1.0,0.36455896496772766,0.9330000281333923
68,1.9696244635269977e-05,1.0,0.3570511043071747,0.9369999766349792
69,1.642790448386222e-05,1.0,0.3718235492706299,0.9340000152587891
70,1.380927915306529e-05,1.0,0.3666152060031891,0.9369999766349792
71,1.2316855645622127e-05,1.0,0.3738209009170532,0.9390000104904175
72,1.0024285074905492e-05,1.0,0.3841155469417572,0.9359999895095825
73,8.344536581716966e-06,1.0,0.3864375650882721,0.9369999766349792
74,7.108166755642742e-06,1.0,0.40938451886177063,0.9330000281333923
75,6.264180683501763e-06,1.0,0.3995267152786255,0.9369999766349792
76,5.2345685617183335e-06,1.0,0.3998861014842987,0.9359999895095825
77,4.305175934860017e-06,1.0,0.39659735560417175,0.9399999976158142
78,3.6528967939375434e-06,1.0,0.4092615842819214,0.9359999895095825
79,3.0714213608007412e-06,1.0,0.40695804357528687,0.9369999766349792
80,2.7477990443003364e-06,1.0,0.42721736431121826,0.9330000281333923
81,2.1750338419224136e-06,1.0,0.42564645409584045,0.9359999895095825
82,1.8190795572081697e-06,1.0,0.4324434697628021,0.9340000152587891
83,1.6244858898062375e-06,1.0,0.42808228731155396,0.9359999895095825
84,1.2142884315835545e-06,1.0,0.4427468478679657,0.9380000233650208
85,1.0782923709484749e-06,1.0,0.4436093866825104,0.9350000023841858
86,8.786295211393735e-07,1.0,0.44263896346092224,0.9350000023841858
87,7.468341891581076e-07,1.0,0.4620359539985657,0.9340000152587891
88,6.296152719187376e-07,1.0,0.46604493260383606,0.9350000023841858
89,5.006435230825446e-07,1.0,0.4592577815055847,0.9369999766349792
90,4.793760126631241e-07,1.0,0.4763634502887726,0.9369999766349792
91,3.4481595889701566e-07,1.0,0.48707282543182373,0.9319999814033508
92,3.056772470699798e-07,1.0,0.47966131567955017,0.9359999895095825
93,2.4374548956984654e-07,1.0,0.4857593774795532,0.9380000233650208
94,1.9051213939746958e-07,1.0,0.48120370507240295,0.9350000023841858
95,1.720524380743882e-07,1.0,0.4995317757129669,0.9359999895095825
96,1.3305148627296148e-07,1.0,0.5060473084449768,0.9359999895095825
97,1.0907915992675044e-07,1.0,0.5041957497596741,0.9369999766349792
98,9.142794965555368e-08,1.0,0.5169508457183838,0.9359999895095825
99,7.491973974538269e-08,1.0,0.5137909054756165,0.9359999895095825
100,6.323618606529635e-08,1.0,0.517020046710968,0.9369999766349792
101,5.343131803670076e-08,1.0,0.5193915367126465,0.9359999895095825
102,4.627422711678264e-08,1.0,0.5228874683380127,0.9369999766349792
103,3.995466357764599e-08,1.0,0.5296431183815002,0.9359999895095825
104,3.54394416035575e-08,1.0,0.5293477773666382,0.9359999895095825
105,3.159882666636804e-08,1.0,0.5355278253555298,0.9359999895095825
106,2.837795953780642e-08,1.0,0.537402868270874,0.9359999895095825
107,2.5855639407268427e-08,1.0,0.5366952419281006,0.9369999766349792
108,2.3402918714054977e-08,1.0,0.5402845740318298,0.9369999766349792
109,2.1763167268318284e-08,1.0,0.5419278740882874,0.9369999766349792
110,2.0009723655789458e-08,1.0,0.5451991558074951,0.9369999766349792
111,1.864398946338497e-08,1.0,0.5483702421188354,0.9369999766349792
112,1.7516233796754932e-08,1.0,0.5486288070678711,0.9359999895095825
113,1.6338034924956446e-08,1.0,0.5499666333198547,0.9359999895095825
114,1.537324045841615e-08,1.0,0.5527646541595459,0.9359999895095825
115,1.4497378408862005e-08,1.0,0.5550236105918884,0.9369999766349792
116,1.373483993205582e-08,1.0,0.555218517780304,0.9369999766349792
117,1.3052828151671747e-08,1.0,0.5564225912094116,0.9369999766349792
118,1.2473321042705265e-08,1.0,0.5580832958221436,0.9369999766349792
119,1.186361497929056e-08,1.0,0.5604000091552734,0.9369999766349792
120,1.1390348220174928e-08,1.0,0.5617272853851318,0.9369999766349792
121,1.0895965019130927e-08,1.0,0.5631423592567444,0.9369999766349792
122,1.0437475772562266e-08,1.0,0.5629682540893555,0.9369999766349792
123,1.0129244998324793e-08,1.0,0.5648347735404968,0.9369999766349792
124,9.68101065978999e-09,1.0,0.5681817531585693,0.9359999895095825
125,9.362223885034382e-09,1.0,0.5681754350662231,0.9369999766349792
126,9.038656045845528e-09,1.0,0.5693749785423279,0.9369999766349792
127,8.75857875115571e-09,1.0,0.5705269575119019,0.9369999766349792
128,8.506505722039037e-09,1.0,0.5709289312362671,0.9359999895095825
129,8.253404182312352e-09,1.0,0.5711648464202881,0.9369999766349792
130,8.008810503667974e-09,1.0,0.5725507140159607,0.9380000233650208
131,7.789220823894993e-09,1.0,0.5745797157287598,0.9359999895095825
132,7.571578031217996e-09,1.0,0.5746400952339172,0.9369999766349792
133,7.391626422048603e-09,1.0,0.5756474137306213,0.9369999766349792
134,7.198401874575211e-09,1.0,0.5757631659507751,0.9359999895095825
135,7.032553206443026e-09,1.0,0.5772499442100525,0.9359999895095825
136,6.886769821079497e-09,1.0,0.5776179432868958,0.9380000233650208
137,6.74320066451628e-09,1.0,0.5799121260643005,0.9359999895095825
138,6.5951906158545626e-09,1.0,0.5810176134109497,0.9369999766349792
139,6.453341416801095e-09,1.0,0.5807710289955139,0.9380000233650208
140,6.33520880199967e-09,1.0,0.5814232230186462,0.9380000233650208
141,6.202319990933347e-09,1.0,0.5815039873123169,0.9369999766349792
142,6.091558368837013e-09,1.0,0.5825346112251282,0.9369999766349792
143,6.005533403907748e-09,1.0,0.5836614966392517,0.9369999766349792
144,5.886133802590621e-09,1.0,0.5826734304428101,0.9369999766349792
145,5.806278124964592e-09,1.0,0.5841965675354004,0.9369999766349792
146,5.735668828776852e-09,1.0,0.5852104425430298,0.9380000233650208
147,5.660788726657984e-09,1.0,0.5855935215950012,0.9359999895095825
148,5.545031545040047e-09,1.0,0.5862592458724976,0.9369999766349792
149,5.472075237378249e-09,1.0,0.5858026146888733,0.9369999766349792
150,5.429439120518964e-09,1.0,0.5869482159614563,0.9369999766349792
151,5.322318585854191e-09,1.0,0.5877026915550232,0.9380000233650208
152,5.2607052047903835e-09,1.0,0.5873210430145264,0.9359999895095825
153,5.220863741328685e-09,1.0,0.589660108089447,0.9359999895095825
154,5.1595021588468626e-09,1.0,0.5889738202095032,0.9369999766349792
155,5.09506037360552e-09,1.0,0.5882099866867065,0.9369999766349792
156,5.0505812865253574e-09,1.0,0.5895664691925049,0.9380000233650208
157,4.9686215142230594e-09,1.0,0.5899450182914734,0.9359999895095825
158,4.940147846355103e-09,1.0,0.5914050340652466,0.9380000233650208
159,4.905543526945166e-09,1.0,0.5914478898048401,0.9369999766349792
160,4.852204416039285e-09,1.0,0.5915650129318237,0.9369999766349792
161,4.829128652517056e-09,1.0,0.5931562781333923,0.9380000233650208
162,4.797778618836901e-09,1.0,0.5929726362228394,0.9369999766349792
163,4.749856508112771e-09,1.0,0.5933213829994202,0.9369999766349792
164,4.708950118725852e-09,1.0,0.5940555334091187,0.9380000233650208
165,4.666417918741672e-09,1.0,0.5941921472549438,0.9359999895095825
166,4.628325722677573e-09,1.0,0.5946002006530762,0.9369999766349792
167,4.616929949463611e-09,1.0,0.5946446061134338,0.9359999895095825
168,4.5546579841015955e-09,1.0,0.5958487391471863,0.9369999766349792
169,4.566954814322344e-09,1.0,0.5959182381629944,0.9369999766349792
170,4.503589501325678e-09,1.0,0.5960631966590881,0.9369999766349792
171,4.519560725668725e-09,1.0,0.5958672165870667,0.9369999766349792
172,4.495145145000379e-09,1.0,0.5969206094741821,0.9359999895095825
173,4.447829660136904e-09,1.0,0.5973240733146667,0.9359999895095825
174,4.421904176155067e-09,1.0,0.5981958508491516,0.9359999895095825
175,4.424618005316461e-09,1.0,0.5981202125549316,0.9359999895095825
176,4.40409575475087e-09,1.0,0.5977880954742432,0.9369999766349792
177,4.344822279733762e-09,1.0,0.5986879467964172,0.9359999895095825
178,4.3546397598959175e-09,1.0,0.599088728427887,0.9359999895095825
179,4.323463809186023e-09,1.0,0.600058376789093,0.9359999895095825
180,4.303221778911848e-09,1.0,0.5985112190246582,0.9369999766349792
181,4.2760239793437904e-09,1.0,0.6001875400543213,0.9359999895095825
182,4.279812948482231e-09,1.0,0.6001570820808411,0.9359999895095825
183,4.25268575909854e-09,1.0,0.6002427935600281,0.9359999895095825
184,4.242402429355252e-09,1.0,0.6002420783042908,0.9359999895095825
185,4.22668167132656e-09,1.0,0.6009578704833984,0.9359999895095825
186,4.206117676375243e-09,1.0,0.6016296148300171,0.9359999895095825
187,4.20985735161139e-09,1.0,0.6006451845169067,0.9369999766349792
188,4.20485246621638e-09,1.0,0.6018694639205933,0.9359999895095825
189,4.191726077351632e-09,1.0,0.6017295122146606,0.9359999895095825
190,4.144605991740491e-09,1.0,0.6020030379295349,0.9359999895095825
191,4.1522989491227236e-09,1.0,0.6025232076644897,0.9359999895095825
192,4.158731581327402e-09,1.0,0.6028974056243896,0.9359999895095825
193,4.103620554474219e-09,1.0,0.6031955480575562,0.9359999895095825
194,4.105964901413017e-09,1.0,0.6024587750434875,0.9369999766349792
195,4.094124150810785e-09,1.0,0.6033167243003845,0.9359999895095825
196,4.080468407607896e-09,1.0,0.6041167974472046,0.9359999895095825
197,4.09976630422193e-09,1.0,0.6042737364768982,0.9359999895095825
198,4.046685653236182e-09,1.0,0.6043962240219116,0.9359999895095825
199,4.049691693097657e-09,1.0,0.6033959984779358,0.9359999895095825
200,4.054217850324449e-09,1.0,0.6051365733146667,0.9359999895095825
201,4.041898371553998e-09,1.0,0.6047810316085815,0.9359999895095825
202,4.020590527176182e-09,1.0,0.6048763394355774,0.9359999895095825
203,4.024859556750471e-09,1.0,0.6052367091178894,0.9359999895095825
204,3.993742225816277e-09,1.0,0.6056476831436157,0.9359999895095825
205,4.007502774072691e-09,1.0,0.6057647466659546,0.9359999895095825
206,3.9861998146761835e-09,1.0,0.6056005358695984,0.9359999895095825
207,3.979638840689859e-09,1.0,0.6058462858200073,0.9359999895095825
208,3.972478790359446e-09,1.0,0.6059240698814392,0.9359999895095825
209,3.959216066107274e-09,1.0,0.607416570186615,0.9359999895095825
210,3.956447169883859e-09,1.0,0.6076472401618958,0.9359999895095825
211,3.956882377309512e-09,1.0,0.6072233319282532,0.9359999895095825
212,3.959081951165899e-09,1.0,0.6075108051300049,0.9359999895095825
213,3.940552772974115e-09,1.0,0.6079111695289612,0.9359999895095825
214,3.917044910650702e-09,1.0,0.6079120635986328,0.9359999895095825
215,3.9456371503376886e-09,1.0,0.6077200174331665,0.9359999895095825
216,3.912818069551349e-09,1.0,0.6085330843925476,0.9359999895095825
217,3.90514420800514e-09,1.0,0.6095315217971802,0.9359999895095825
218,3.922931313127265e-09,1.0,0.6090887784957886,0.9359999895095825
219,3.881468924049614e-09,1.0,0.608952522277832,0.9359999895095825
220,3.8919010236782015e-09,1.0,0.6085565090179443,0.9359999895095825
221,3.879588206245899e-09,1.0,0.608878493309021,0.9359999895095825
222,3.876647891587481e-09,1.0,0.6095433235168457,0.9359999895095825
223,3.877614229708115e-09,1.0,0.6089736819267273,0.9359999895095825
224,3.873893650307991e-09,1.0,0.6095688343048096,0.9359999895095825
225,3.886001298525343e-09,1.0,0.6096017956733704,0.9359999895095825
